callback	ly:beam::calc-beaming	1	0	0	beam.cc
callback	ly:beam::calc-cross-staff	1	0	0	beam.cc
callback	ly:beam::calc-direction	1	0	0	beam.cc
callback	ly:beam::calc-normal-stems	1	0	0	beam.cc
callback	ly:beam::calc-stem-shorten	1	0	0	beam.cc
callback	ly:beam::calc-x-positions	1	0	0	beam.cc
callback	ly:beam::print	1	0	0	beam.cc
callback	ly:beam::pure-rest-collision-callback	4	0	0	beam.cc
callback	ly:beam::quanting	3	0	0	beam.cc
callback	ly:beam::rest-collision-callback	2	0	0	beam.cc
callback	ly:beam::set-stem-lengths	1	0	0	beam.cc
callback	ly:beam::tremolo-springs-and-rods	1	0	0	beam.cc
callback	ly:break-alignable-interface::find-parent	1	0	0	break-alignment-interface.cc
callback	ly:break-alignable-interface::self-align-callback	1	0	0	break-alignment-interface.cc
callback	ly:break-aligned-interface::calc-average-anchor	1	0	0	break-alignment-interface.cc
callback	ly:break-aligned-interface::calc-break-visibility	1	0	0	break-alignment-interface.cc
callback	ly:break-aligned-interface::calc-extent-aligned-anchor	1	0	0	break-alignment-interface.cc
callback	ly:break-aligned-interface::calc-joint-anchor-alignment	1	0	0	break-alignment-interface.cc
callback	ly:break-alignment-interface::calc-positioning-done	1	0	0	break-alignment-interface.cc
callback	ly:break-alignment-interface::find-nonempty-break-align-group	2	0	0	break-alignment-interface.cc
callback	ly:breathing-sign::divisio-maior	1	0	0	breathing-sign.cc
callback	ly:breathing-sign::divisio-maxima	1	0	0	breathing-sign.cc
callback	ly:breathing-sign::divisio-minima	1	0	0	breathing-sign.cc
callback	ly:breathing-sign::finalis	1	0	0	breathing-sign.cc
callback	ly:breathing-sign::offset-callback	1	0	0	breathing-sign.cc
callback	ly:breathing-sign::set-breath-properties	3	0	0	breathing-sign.cc
callback	ly:calculated-sequential-music::length	1	0	0	calculated-sequential-music.cc
callback	ly:calculated-sequential-music::start	1	0	0	calculated-sequential-music.cc
callback	ly:chord-bracket::print	1	0	0	arpeggio.cc
callback	ly:chord-bracket::width	1	0	0	arpeggio.cc
callback	ly:chord-name::after-line-breaking	1	0	0	chord-name.cc
callback	ly:chord-slur::print	1	0	0	arpeggio.cc
callback	ly:chord-slur::width	1	0	0	arpeggio.cc
callback	ly:clef-modifier::calc-parent-alignment	1	0	0	clef-modifier.cc
callback	ly:clef::calc-glyph-name	1	0	0	clef.cc
callback	ly:clef::print	1	0	0	clef.cc
callback	ly:cluster-beacon::height	1	0	0	cluster.cc
callback	ly:cluster::calc-cross-staff	1	0	0	cluster.cc
callback	ly:cluster::print	1	0	0	cluster.cc
callback	ly:dot-column::calc-positioning-done	1	0	0	dot-column.cc
callback	ly:duration::less?	2	0	0	duration-scheme.cc
callback	ly:enclosing-bracket::print	1	0	0	enclosing-bracket.cc
callback	ly:enclosing-bracket::width	1	0	0	enclosing-bracket.cc
callback	ly:figured-bass-continuation::center-on-figures	1	0	0	figured-bass-continuation.cc
callback	ly:fingering-column::calc-positioning-done	1	0	0	fingering-column.cc
callback	ly:flag::calc-x-offset	1	0	0	flag.cc
callback	ly:flag::calc-y-offset	1	0	0	flag.cc
callback	ly:flag::glyph-name	1	0	0	flag.cc
callback	ly:flag::print	1	0	0	flag.cc
callback	ly:flag::pure-calc-y-offset	3	0	0	flag.cc
callback	ly:flag::width	1	0	0	flag.cc
callback	ly:grace-music::start-callback	1	0	0	grace-music.cc
callback	ly:grid-line-interface::print	1	0	0	grid-line-interface.cc
callback	ly:grid-line-interface::width	1	0	0	grid-line-interface.cc
callback	ly:grob::horizontal-skylines-from-element-stencils	1	0	0	stencil-integral.cc
callback	ly:grob::horizontal-skylines-from-stencil	1	0	0	stencil-integral.cc
callback	ly:grob::pure-horizontal-skylines-from-element-stencils	3	0	0	stencil-integral.cc
callback	ly:grob::pure-simple-horizontal-skylines-from-extents	3	0	0	stencil-integral.cc
callback	ly:grob::pure-simple-vertical-skylines-from-extents	3	0	0	stencil-integral.cc
callback	ly:grob::pure-stencil-height	3	0	0	grob.cc
callback	ly:grob::pure-vertical-skylines-from-element-stencils	3	0	0	stencil-integral.cc
callback	ly:grob::simple-horizontal-skylines-from-extents	1	0	0	stencil-integral.cc
callback	ly:grob::simple-vertical-skylines-from-extents	1	0	0	stencil-integral.cc
callback	ly:grob::stencil-height	1	0	0	grob.cc
callback	ly:grob::stencil-width	1	0	0	grob.cc
callback	ly:grob::vertical-skylines-from-element-stencils	1	0	0	stencil-integral.cc
callback	ly:grob::vertical-skylines-from-stencil	1	0	0	stencil-integral.cc
callback	ly:grob::x-parent-positioning	1	0	0	grob.cc
callback	ly:grob::y-parent-positioning	1	0	0	grob.cc
callback	ly:hairpin::broken-bound-padding	1	0	0	hairpin.cc
callback	ly:hairpin::print	1	0	0	hairpin.cc
callback	ly:hairpin::pure-height	3	0	0	hairpin.cc
callback	ly:hara-kiri-group-spanner::calc-skylines	1	0	0	hara-kiri-group-spanner.cc
callback	ly:hara-kiri-group-spanner::force-hara-kiri-callback	1	0	0	hara-kiri-group-spanner.cc
callback	ly:hara-kiri-group-spanner::force-hara-kiri-in-y-parent-callback	1	0	0	hara-kiri-group-spanner.cc
callback	ly:hara-kiri-group-spanner::pure-height	3	0	0	hara-kiri-group-spanner.cc
callback	ly:hara-kiri-group-spanner::y-extent	1	0	0	hara-kiri-group-spanner.cc
callback	ly:horizontal-bracket::print	1	0	0	horizontal-bracket.cc
callback	ly:horizontal-line-spanner::calc-left-bound-info	1	0	0	line-spanner.cc
callback	ly:horizontal-line-spanner::calc-left-bound-info-and-text	1	0	0	line-spanner.cc
callback	ly:horizontal-line-spanner::calc-right-bound-info	1	0	0	line-spanner.cc
callback	ly:key-signature-interface::print	1	0	0	key-signature-interface.cc
callback	ly:kievan-ligature::print	1	0	0	kievan-ligature.cc
callback	ly:ledger-line-spanner::print	1	0	0	ledger-line-spanner.cc
callback	ly:ledger-line-spanner::set-spacing-rods	1	0	0	ledger-line-spanner.cc
callback	ly:line-spanner::calc-cross-staff	1	0	0	line-spanner.cc
callback	ly:line-spanner::calc-left-bound-info	1	0	0	line-spanner.cc
callback	ly:line-spanner::calc-left-bound-info-and-text	1	0	0	line-spanner.cc
callback	ly:line-spanner::calc-right-bound-info	1	0	0	line-spanner.cc
callback	ly:line-spanner::print	1	0	0	line-spanner.cc
callback	ly:lyric-combine-music::length-callback	1	0	0	lyric-combine-music.cc
callback	ly:lyric-extender::print	1	0	0	lyric-extender.cc
callback	ly:lyric-hyphen::print	1	0	0	lyric-hyphen.cc
callback	ly:lyric-hyphen::set-spacing-rods	1	0	0	lyric-hyphen.cc
callback	ly:measure-grouping::print	1	0	0	measure-grouping-spanner.cc
callback	ly:measure-spanner::print	1	0	0	measure-spanner.cc
callback	ly:melody-spanner::calc-neutral-stem-direction	1	0	0	melody-spanner.cc
callback	ly:mensural-ligature::brew-ligature-primitive	1	0	0	mensural-ligature.cc
callback	ly:mensural-ligature::print	1	0	0	mensural-ligature.cc
callback	ly:multi-measure-rest::height	1	0	0	multi-measure-rest.cc
callback	ly:multi-measure-rest::print	1	0	0	multi-measure-rest.cc
callback	ly:multi-measure-rest::set-spacing-rods	1	0	0	multi-measure-rest.cc
callback	ly:multi-measure-rest::set-text-rods	1	0	0	multi-measure-rest.cc
callback	ly:music-sequence::cumulative-length-callback	1	0	0	music-sequence.cc
callback	ly:music-sequence::event-chord-length-callback	1	0	0	music-sequence.cc
callback	ly:music-sequence::event-chord-relative-callback	2	0	0	music-sequence.cc
callback	ly:music-sequence::first-start-callback	1	0	0	music-sequence.cc
callback	ly:music-sequence::maximum-length-callback	1	0	0	music-sequence.cc
callback	ly:music-sequence::minimum-start-callback	1	0	0	music-sequence.cc
callback	ly:music-sequence::simultaneous-relative-callback	2	0	0	music-sequence.cc
callback	ly:music-wrapper::length-callback	1	0	0	music-wrapper.cc
callback	ly:music-wrapper::start-callback	1	0	0	music-wrapper.cc
callback	ly:music::duration-length-callback	1	0	0	music.cc
callback	ly:note-collision-interface::calc-positioning-done	1	0	0	note-collision.cc
callback	ly:note-column::calc-main-extent	1	0	0	note-column.cc
callback	ly:note-head::calc-stem-attachment	1	0	0	note-head.cc
callback	ly:note-head::calc-tab-stem-attachment	1	0	0	note-head.cc
callback	ly:note-head::include-ledger-line-height	1	0	0	note-head.cc
callback	ly:note-head::select-glyph	1	0	0	note-head.cc
callback	ly:note-head::stem-x-shift	1	0	0	note-head.cc
callback	ly:ottava-bracket::print	1	0	0	ottava-bracket.cc
callback	ly:paper-column::print	1	0	0	paper-column.cc
callback	ly:percent-repeat-interface::beat-slash	1	0	0	percent-repeat-interface.cc
callback	ly:percent-repeat-interface::double-percent	1	0	0	percent-repeat-interface.cc
callback	ly:percent-repeat-interface::percent	1	0	0	percent-repeat-interface.cc
callback	ly:piano-pedal-bracket::print	1	0	0	piano-pedal-bracket.cc
callback	ly:pure-from-neighbor-interface::calc-pure-relevant-grobs	1	0	0	pure-from-neighbor-interface.cc
callback	ly:relative-octave-check::relative-callback	2	0	0	relative-octave-check.cc
callback	ly:relative-octave-music::no-relative-callback	2	0	0	relative-octave-music.cc
callback	ly:relative-octave-music::relative-callback	2	0	0	relative-octave-music.cc
callback	ly:rest-collision::calc-positioning-done	1	0	0	rest-collision.cc
callback	ly:rest-collision::force-shift-callback-rest	2	0	0	rest-collision.cc
callback	ly:rest::calc-cross-staff	1	0	0	rest.cc
callback	ly:rest::height	1	0	0	rest.cc
callback	ly:rest::print	1	0	0	rest.cc
callback	ly:rest::pure-height	3	0	0	rest.cc
callback	ly:rest::width	1	0	0	rest.cc
callback	ly:rest::y-offset-callback	1	0	0	rest.cc
callback	ly:script-column::before-line-breaking	1	0	0	script-column.cc
callback	ly:script-column::row-before-line-breaking	1	0	0	script-column.cc
callback	ly:script-interface::calc-cross-staff	1	0	0	script-interface.cc
callback	ly:script-interface::calc-positioning-done	1	0	0	script-interface.cc
callback	ly:self-alignment-interface::aligned-on-x-parent	1	0	0	self-alignment-interface.cc
callback	ly:self-alignment-interface::aligned-on-y-parent	1	0	0	self-alignment-interface.cc
callback	ly:self-alignment-interface::centered-on-x-parent	1	0	0	self-alignment-interface.cc
callback	ly:self-alignment-interface::centered-on-y-parent	1	0	0	self-alignment-interface.cc
callback	ly:self-alignment-interface::pure-y-aligned-on-self	3	0	0	self-alignment-interface.cc
callback	ly:self-alignment-interface::x-aligned-on-self	1	0	0	self-alignment-interface.cc
callback	ly:self-alignment-interface::y-aligned-on-self	1	0	0	self-alignment-interface.cc
callback	ly:semi-tie-column::calc-head-direction	1	0	0	semi-tie-column.cc
callback	ly:semi-tie-column::calc-positioning-done	1	0	0	semi-tie-column.cc
callback	ly:semi-tie::calc-control-points	1	0	0	semi-tie.cc
callback	ly:separation-item::calc-skylines	1	0	0	separation-item.cc
callback	ly:side-position-interface::calc-cross-staff	1	0	0	side-position-interface.cc
callback	ly:side-position-interface::move-to-extremal-staff	1	0	0	side-position-interface.cc
callback	ly:side-position-interface::pure-y-aligned-side	4	0	0	side-position-interface.cc
callback	ly:side-position-interface::set-axis!	2	0	0	side-position-interface.cc
callback	ly:side-position-interface::x-aligned-side	2	0	0	side-position-interface.cc
callback	ly:side-position-interface::y-aligned-side	2	0	0	side-position-interface.cc
callback	ly:slur::calc-control-points	1	0	0	slur-scoring.cc
callback	ly:slur::calc-cross-staff	1	0	0	slur.cc
callback	ly:slur::calc-direction	1	0	0	slur.cc
callback	ly:slur::height	1	0	0	slur.cc
callback	ly:slur::outside-slur-callback	2	0	0	slur.cc
callback	ly:slur::outside-slur-cross-staff	2	0	0	slur.cc
callback	ly:slur::print	1	0	0	slur.cc
callback	ly:slur::pure-height	3	0	0	slur.cc
callback	ly:slur::pure-outside-slur-callback	4	0	0	slur.cc
callback	ly:spacing-spanner::calc-common-shortest-duration	1	0	0	spacing-spanner.cc
callback	ly:spacing-spanner::set-springs	1	0	0	spacing-spanner.cc
callback	ly:spanner::bounds-width	1	0	0	spanner.cc
callback	ly:spanner::calc-normalized-endpoints	1	0	0	spanner.cc
callback	ly:spanner::kill-zero-spanned-time	1	0	0	spanner.cc
callback	ly:spanner::set-spacing-rods	1	0	0	spanner.cc
callback	ly:staff-symbol-referencer::callback	1	0	0	staff-symbol-referencer.cc
callback	ly:staff-symbol::calc-line-positions	1	0	0	staff-symbol.cc
callback	ly:staff-symbol::height	1	0	0	staff-symbol.cc
callback	ly:staff-symbol::print	1	0	0	staff-symbol.cc
callback	ly:stem-tremolo::calc-cross-staff	1	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::calc-direction	1	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::calc-shape	1	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::calc-slope	1	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::calc-width	1	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::calc-y-offset	1	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::print	1	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::pure-calc-y-offset	3	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::pure-height	3	0	0	stem-tremolo.cc
callback	ly:stem-tremolo::width	1	0	0	stem-tremolo.cc
callback	ly:stem::calc-cross-staff	1	0	0	stem.cc
callback	ly:stem::calc-default-direction	1	0	0	stem.cc
callback	ly:stem::calc-direction	1	0	0	stem.cc
callback	ly:stem::calc-length	1	0	0	stem.cc
callback	ly:stem::calc-positioning-done	1	0	0	stem.cc
callback	ly:stem::calc-stem-begin-position	1	0	0	stem.cc
callback	ly:stem::calc-stem-end-position	1	0	0	stem.cc
callback	ly:stem::calc-stem-info	1	0	0	stem.cc
callback	ly:stem::extremal-heads	1	0	0	stem.cc
callback	ly:stem::height	1	0	0	stem.cc
callback	ly:stem::offset-callback	1	0	0	stem.cc
callback	ly:stem::print	1	0	0	stem.cc
callback	ly:stem::pure-calc-length	3	0	0	stem.cc
callback	ly:stem::pure-calc-stem-begin-position	3	0	0	stem.cc
callback	ly:stem::pure-calc-stem-end-position	3	0	0	stem.cc
callback	ly:stem::pure-height	3	0	0	stem.cc
callback	ly:stem::width	1	0	0	stem.cc
callback	ly:sustain-pedal::print	1	0	0	sustain-pedal.cc
callback	ly:system-start-delimiter::print	1	0	0	system-start-delimiter.cc
callback	ly:system::calc-pure-height	3	0	0	system.cc
callback	ly:system::calc-pure-relevant-grobs	1	0	0	system.cc
callback	ly:system::footnotes-after-line-breaking	1	0	0	system.cc
callback	ly:system::footnotes-before-line-breaking	1	0	0	system.cc
callback	ly:system::get-nonspaceable-staves	1	0	0	system.cc
callback	ly:system::get-spaceable-staves	1	0	0	system.cc
callback	ly:system::get-staves	1	0	0	system.cc
callback	ly:system::get-vertical-alignment	1	0	0	system.cc
callback	ly:system::height	1	0	0	system.cc
callback	ly:system::vertical-skyline-elements	1	0	0	system.cc
callback	ly:text-interface::grob-interpret-markup	2	0	0	text-interface.cc
callback	ly:text-interface::interpret-markup	3	0	0	text-interface.cc
callback	ly:text-interface::print	1	0	0	text-interface.cc
callback	ly:tie-column::before-line-breaking	1	0	0	tie-column.cc
callback	ly:tie-column::calc-positioning-done	1	0	0	tie-column.cc
callback	ly:tie::calc-control-points	1	0	0	tie.cc
callback	ly:tie::calc-direction	1	0	0	tie.cc
callback	ly:tie::print	1	0	0	tie.cc
callback	ly:tuplet-bracket::calc-cross-staff	1	0	0	tuplet-bracket.cc
callback	ly:tuplet-bracket::calc-direction	1	0	0	tuplet-bracket.cc
callback	ly:tuplet-bracket::calc-positions	1	0	0	tuplet-bracket.cc
callback	ly:tuplet-bracket::calc-x-positions	1	0	0	tuplet-bracket.cc
callback	ly:tuplet-bracket::print	1	0	0	tuplet-bracket.cc
callback	ly:tuplet-number::calc-x-offset	1	0	0	tuplet-number.cc
callback	ly:tuplet-number::calc-y-offset	1	0	0	tuplet-number.cc
callback	ly:tuplet-number::print	1	0	0	tuplet-number.cc
callback	ly:vaticana-ligature::brew-ligature-primitive	1	0	0	vaticana-ligature.cc
callback	ly:vaticana-ligature::print	1	0	0	vaticana-ligature.cc
callback	ly:volta-bracket-interface::print	1	0	0	volta-bracket.cc
callback	ly:vowel-transition::set-spacing-rods	1	0	0	vowel-transition.cc
callback	ly:alternative-sequence-iterator::constructor	0	0	0	alternative-sequence-iterator.cc
callback	ly:apply-context-iterator::constructor	0	0	0	apply-context-iterator.cc
callback	ly:change-iterator::constructor	0	0	0	change-iterator.cc
callback	ly:context-specced-music-iterator::constructor	0	0	0	context-specced-music-iterator.cc
callback	ly:event-chord-iterator::constructor	0	0	0	event-chord-iterator.cc
callback	ly:event-iterator::constructor	0	0	0	event-iterator.cc
callback	ly:fine-iterator::constructor	0	0	0	fine-iterator.cc
callback	ly:grace-iterator::constructor	0	0	0	grace-iterator.cc
callback	ly:initial-context-music-iterator::constructor	0	0	0	initial-context-music-iterator.cc
callback	ly:lyric-combine-music-iterator::constructor	0	0	0	lyric-combine-music-iterator.cc
callback	ly:measure-remainder-iterator::constructor	0	0	0	measure-remainder-iterator.cc
callback	ly:music-iterator::constructor	0	0	0	music-iterator.cc
callback	ly:music-wrapper-iterator::constructor	0	0	0	music-wrapper-iterator.cc
callback	ly:part-combine-iterator::constructor	0	0	0	part-combine-iterator.cc
callback	ly:percent-repeat-iterator::constructor	0	0	0	percent-repeat-iterator.cc
callback	ly:pop-property-iterator::constructor	0	0	0	property-iterator.cc
callback	ly:premeasure-iterator::constructor	0	0	0	premeasure-iterator.cc
callback	ly:property-iterator::constructor	0	0	0	property-iterator.cc
callback	ly:property-unset-iterator::constructor	0	0	0	property-iterator.cc
callback	ly:push-property-iterator::constructor	0	0	0	property-iterator.cc
callback	ly:quote-iterator::constructor	0	0	0	quote-iterator.cc
callback	ly:rhythmic-music-iterator::constructor	0	0	0	rhythmic-music-iterator.cc
callback	ly:sequential-iterator::constructor	0	0	0	sequential-iterator.cc
callback	ly:simple-music-iterator::constructor	0	0	0	simple-music-iterator.cc
callback	ly:simultaneous-music-iterator::constructor	0	0	0	simultaneous-music-iterator.cc
callback	ly:tuplet-iterator::constructor	0	0	0	tuplet-iterator.cc
callback	ly:volta-repeat-iterator::constructor	0	0	0	volta-repeat-iterator.cc
callback	ly:volta-specced-music-iterator::constructor	0	0	0	volta-specced-music-iterator.cc
